CustomerID,purchase_cnt,item_cnt,recency,user_total,user_average,unique_products,average_interval,total_transactions,cancel_frequency,cancel_rate
13176,1,448,46,481.0,481.0,66,0.0,1,0,0.0
13270,1,200,366,590.0,590.0,1,0.0,1,0,0.0
15510,1,2,330,250.0,250.0,1,0.0,1,0,0.0
16257,1,1,176,22.0,22.0,1,0.0,1,0,0.0
13366,1,144,50,56.0,56.0,1,0.0,1,0,0.0
13967,1,42,145,81.0,81.0,2,0.0,1,0,0.0
16319,1,72,217,404.0,404.0,3,0.0,1,0,0.0
15266,1,18,338,119.0,119.0,6,0.0,1,0,0.0
13095,1,144,70,74.0,74.0,6,0.0,1,0,0.0
13876,1,36,63,123.0,123.0,7,0.0,1,0,0.0
17650,1,150,21,166.0,166.0,8,0.0,1,0,0.0
17123,1,246,161,345.0,345.0,9,0.0,1,0,0.0
15663,1,106,106,138.0,138.0,9,0.0,1,0,0.0
13062,1,342,191,332.0,332.0,10,0.0,1,0,0.0
17714,1,92,320,153.0,153.0,10,0.0,1,0,0.0
13262,1,125,263,200.0,200.0,11,0.0,1,0,0.0
13898,1,133,325,156.0,156.0,12,0.0,1,0,0.0
15277,1,205,46,256.0,256.0,12,0.0,1,0,0.0
16198,1,128,75,401.0,401.0,14,0.0,1,0,0.0
17128,1,76,334,157.0,157.0,14,0.0,1,0,0.0
17893,1,149,225,107.0,107.0,15,0.0,1,0,0.0
17684,1,145,43,239.0,239.0,15,0.0,1,0,0.0
16247,1,182,170,115.0,115.0,16,0.0,1,0,0.0
13803,1,121,255,277.0,277.0,17,0.0,1,0,0.0
13177,1,91,64,282.0,282.0,17,0.0,1,0,0.0
17253,1,43,18,178.0,178.0,18,0.0,1,0,0.0
16207,1,140,25,394.0,394.0,19,0.0,1,0,0.0
17761,1,398,32,713.0,713.0,19,0.0,1,0,0.0
15130,1,197,169,330.0,330.0,22,0.0,1,0,0.0
16773,1,171,57,172.0,172.0,23,0.0,1,0,0.0
15921,1,162,172,323.0,323.0,24,0.0,1,0,0.0
14022,1,487,225,440.0,440.0,28,0.0,1,0,0.0
12461,1,282,154,627.0,627.0,34,0.0,1,0,0.0
16204,1,218,23,384.0,384.0,45,0.0,1,0,0.0
17839,1,257,42,318.0,318.0,50,0.0,1,0,0.0
14953,1,224,25,286.0,286.0,54,0.0,1,0,0.0
13841,1,100,252,85.0,85.0,1,0.0,1,0,0.0
12855,1,30,372,38.0,38.0,3,0.0,1,0,0.0
15168,1,52,25,107.0,107.0,5,0.0,1,0,0.0
13686,1,70,182,72.0,72.0,8,0.0,1,0,0.0
14248,1,102,318,303.0,303.0,8,0.0,1,0,0.0
15432,1,65,23,171.0,171.0,10,0.0,1,0,0.0
15733,1,62,282,162.0,162.0,10,0.0,1,0,0.0
12367,1,172,4,151.0,151.0,10,0.0,1,0,0.0
13809,1,29,305,155.0,155.0,11,0.0,1,0,0.0
13926,1,104,23,224.0,224.0,11,0.0,1,0,0.0
15935,1,114,239,108.0,108.0,11,0.0,1,0,0.0
12660,1,126,11,227.0,227.0,12,0.0,1,0,0.0
16848,1,182,52,281.0,281.0,14,0.0,1,0,0.0
15604,1,159,52,216.0,216.0,17,0.0,1,0,0.0
12623,1,189,276,269.0,269.0,17,0.0,1,0,0.0
15243,1,185,74,317.0,317.0,22,0.0,1,0,0.0
12733,1,137,234,384.0,384.0,22,0.0,1,0,0.0
17038,1,28,30,112.0,112.0,22,0.0,1,0,0.0
16751,1,1031,30,1765.0,1765.0,24,0.0,1,0,0.0
16914,1,112,36,184.0,184.0,25,0.0,1,0,0.0
15052,1,79,319,208.0,208.0,27,0.0,1,0,0.0
14585,1,91,50,157.0,157.0,29,0.0,1,0,0.0
15725,1,221,15,415.0,415.0,32,0.0,1,0,0.0
13732,1,498,28,492.0,492.0,33,0.0,1,0,0.0
17891,1,393,162,204.0,204.0,34,0.0,1,0,0.0
15978,1,888,77,1099.0,1099.0,49,0.0,1,0,0.0
16054,1,380,145,784.0,784.0,70,0.0,1,0,0.0
13747,1,8,373,80.0,80.0,1,0.0,1,0,0.0
13307,1,4,120,15.0,15.0,1,0.0,1,0,0.0
14603,1,400,274,660.0,660.0,2,0.0,1,0,0.0
12736,1,168,332,144.0,144.0,3,0.0,1,0,0.0
14185,1,6,331,198.0,198.0,3,0.0,1,0,0.0
16679,1,29,366,130.0,130.0,3,0.0,1,0,0.0
13651,1,32,39,79.0,79.0,5,0.0,1,0,0.0
15709,1,121,283,133.0,133.0,6,0.0,1,0,0.0
16190,1,88,40,215.0,215.0,6,0.0,1,0,0.0
15360,1,223,39,428.0,428.0,13,0.0,1,0,0.0
14089,1,133,56,159.0,159.0,13,0.0,1,0,0.0
15210,1,228,225,331.0,331.0,20,0.0,1,0,0.0
13923,1,185,53,351.0,351.0,20,0.0,1,0,0.0
15185,1,666,70,311.0,311.0,21,0.0,1,0,0.0
14098,1,104,36,147.0,147.0,21,0.0,1,0,0.0
16147,1,246,133,375.0,375.0,22,0.0,1,0,0.0
15528,1,123,254,229.0,229.0,26,0.0,1,0,0.0
12920,1,128,17,163.0,163.0,27,0.0,1,0,0.0
14459,1,760,155,1838.0,1838.0,37,0.0,1,0,0.0
16718,1,407,369,606.0,606.0,41,0.0,1,0,0.0
16902,1,629,116,1707.0,1707.0,43,0.0,1,0,0.0
14381,1,146,52,203.0,203.0,56,0.0,1,0,0.0
15466,1,246,85,335.0,335.0,56,0.0,1,0,0.0
16895,1,91,64,202.0,202.0,57,0.0,1,0,0.0
13948,1,40,360,102.0,102.0,3,0.0,1,0,0.0
17640,1,250,86,622.0,622.0,5,0.0,1,0,0.0
14861,1,117,52,126.0,126.0,6,0.0,1,0,0.0
15180,1,36,367,88.0,88.0,6,0.0,1,0,0.0
16213,1,48,78,159.0,159.0,6,0.0,1,0,0.0
13806,1,56,63,256.0,256.0,10,0.0,1,0,0.0
15659,1,111,43,306.0,306.0,11,0.0,1,0,0.0
15970,1,116,303,314.0,314.0,11,0.0,1,0,0.0
15096,1,120,42,219.0,219.0,11,0.0,1,0,0.0
14975,1,380,57,280.0,280.0,11,0.0,1,0,0.0
14799,1,146,51,158.0,158.0,13,0.0,1,0,0.0
16527,1,106,81,228.0,228.0,14,0.0,1,0,0.0
13828,1,311,22,209.0,209.0,15,0.0,1,0,0.0
13244,1,38,92,122.0,122.0,27,0.0,1,0,0.0
13570,1,161,243,239.0,239.0,27,0.0,1,0,0.0
18014,1,65,28,154.0,154.0,28,0.0,1,0,0.0
16025,1,338,29,440.0,440.0,28,0.0,1,0,0.0
16732,1,317,31,604.0,604.0,28,0.0,1,0,0.0
15386,1,446,186,394.0,394.0,31,0.0,1,0,0.0
13572,1,534,205,1384.0,1384.0,32,0.0,1,0,0.0
15408,1,106,264,267.0,267.0,34,0.0,1,0,0.0
12521,1,306,142,546.0,546.0,37,0.0,1,0,0.0
12453,1,473,134,707.0,707.0,43,0.0,1,0,0.0
15866,1,124,101,212.0,212.0,43,0.0,1,0,0.0
18192,1,339,71,958.0,958.0,45,0.0,1,0,0.0
15553,1,449,60,429.0,429.0,51,0.0,1,0,0.0
13635,1,677,67,1071.0,1071.0,62,0.0,1,0,0.0
17556,1,101,205,158.0,158.0,6,0.0,1,0,0.0
18281,1,54,180,81.0,81.0,7,0.0,1,0,0.0
15226,1,71,310,154.0,154.0,8,0.0,1,0,0.0
14632,1,96,262,115.0,115.0,8,0.0,1,0,0.0
15204,1,258,357,317.0,317.0,9,0.0,1,0,0.0
12361,1,90,287,175.0,175.0,9,0.0,1,0,0.0
17118,1,154,317,157.0,157.0,10,0.0,1,0,0.0
13618,1,246,173,177.0,177.0,13,0.0,1,0,0.0
14484,1,210,50,322.0,322.0,14,0.0,1,0,0.0
13127,1,127,77,259.0,259.0,15,0.0,1,0,0.0
17176,1,170,201,306.0,306.0,15,0.0,1,0,0.0
12452,1,181,16,349.0,349.0,20,0.0,1,0,0.0
14951,1,311,79,312.0,312.0,20,0.0,1,0,0.0
15789,1,438,358,351.0,351.0,25,0.0,1,0,0.0
13322,1,117,17,199.0,199.0,25,0.0,1,0,0.0
16643,1,269,245,488.0,488.0,27,0.0,1,0,0.0
15448,1,232,312,495.0,495.0,28,0.0,1,0,0.0
16275,1,336,196,560.0,560.0,33,0.0,1,0,0.0
12418,1,407,112,669.0,669.0,34,0.0,1,0,0.0
14204,1,72,2,151.0,151.0,36,0.0,1,0,0.0
17660,1,121,141,179.0,179.0,37,0.0,1,0,0.0
16978,1,166,77,344.0,344.0,39,0.0,1,0,0.0
16971,1,72,38,357.0,357.0,40,0.0,1,0,0.0
12764,1,386,316,1694.0,1694.0,45,0.0,1,0,0.0
14801,1,173,61,189.0,189.0,56,0.0,1,0,0.0
16881,1,600,66,432.0,432.0,1,0.0,1,0,0.0
12548,1,48,166,67.0,67.0,4,0.0,1,0,0.0
16505,1,576,31,778.0,778.0,4,0.0,1,0,0.0
13006,1,55,56,82.0,82.0,4,0.0,1,0,0.0
14641,1,90,21,110.0,110.0,7,0.0,1,0,0.0
15758,1,47,24,205.0,205.0,9,0.0,1,0,0.0
17030,1,146,63,147.0,147.0,11,0.0,1,0,0.0
16641,1,256,105,231.0,231.0,12,0.0,1,0,0.0
16796,1,186,89,306.0,306.0,18,0.0,1,0,0.0
15047,1,222,269,344.0,344.0,22,0.0,1,0,0.0
17970,1,513,211,563.0,563.0,27,0.0,1,0,0.0
13170,1,141,26,109.0,109.0,29,0.0,1,0,0.0
15556,1,236,24,280.0,280.0,31,0.0,1,0,0.0
18033,1,252,65,94.0,94.0,32,0.0,1,0,0.0
13336,1,559,77,795.0,795.0,51,0.0,1,0,0.0
17070,1,131,114,304.0,304.0,62,0.0,1,0,0.0
15471,1,256,2,454.0,454.0,67,0.0,1,0,0.0
14093,1,391,12,434.0,434.0,95,0.0,1,0,0.0
18174,1,50,7,104.0,104.0,1,0.0,1,0,0.0
15562,1,39,351,135.0,135.0,1,0.0,1,0,0.0
17102,1,2,261,26.0,26.0,1,0.0,1,0,0.0
15313,1,25,110,52.0,52.0,1,0.0,1,0,0.0
17956,1,1,249,13.0,13.0,1,0.0,1,0,0.0
14840,1,31,267,63.0,63.0,4,0.0,1,0,0.0
12984,1,26,18,98.0,98.0,4,0.0,1,0,0.0
13296,1,78,137,87.0,87.0,5,0.0,1,0,0.0
15247,1,160,122,356.0,356.0,6,0.0,1,0,0.0
13080,1,120,179,58.0,58.0,6,0.0,1,0,0.0
14196,1,142,106,336.0,336.0,6,0.0,1,0,0.0
15395,1,17,325,107.0,107.0,7,0.0,1,0,0.0
14494,1,92,25,140.0,140.0,7,0.0,1,0,0.0
13072,1,69,266,177.0,177.0,7,0.0,1,0,0.0
12441,1,120,366,156.0,156.0,10,0.0,1,0,0.0
15263,1,89,106,157.0,157.0,12,0.0,1,0,0.0
15917,1,42,247,123.0,123.0,12,0.0,1,0,0.0
17987,1,261,185,199.0,199.0,13,0.0,1,0,0.0
18251,1,7824,87,4315.0,4315.0,16,0.0,1,0,0.0
13503,1,248,71,217.0,217.0,17,0.0,1,0,0.0
17343,1,56,355,194.0,194.0,17,0.0,1,0,0.0
13372,1,158,89,329.0,329.0,22,0.0,1,0,0.0
16826,1,158,51,342.0,342.0,22,0.0,1,0,0.0
12729,1,231,113,417.0,417.0,25,0.0,1,0,0.0
18067,1,189,40,396.0,396.0,36,0.0,1,0,0.0
16127,1,323,39,656.0,656.0,40,0.0,1,0,0.0
17860,1,93,368,226.0,226.0,49,0.0,1,0,0.0
17968,1,151,373,265.0,265.0,74,0.0,1,0,0.0
15043,1,300,31,537.0,537.0,3,0.0,1,0,0.0
14080,1,48,32,46.0,46.0,4,0.0,1,0,0.0
15397,1,20,289,94.0,94.0,6,0.0,1,0,0.0
13103,1,82,39,244.0,244.0,8,0.0,1,0,0.0
18278,1,66,73,174.0,174.0,9,0.0,1,0,0.0
13976,1,154,206,358.0,358.0,10,0.0,1,0,0.0
13482,1,116,232,185.0,185.0,11,0.0,1,0,0.0
15783,1,212,10,246.0,246.0,14,0.0,1,0,0.0
12515,1,128,353,279.0,279.0,15,0.0,1,0,0.0
12532,1,151,30,314.0,314.0,15,0.0,1,0,0.0
12718,1,201,71,202.0,202.0,18,0.0,1,0,0.0
13052,1,222,212,348.0,348.0,18,0.0,1,0,0.0
14757,1,160,75,421.0,421.0,19,0.0,1,0,0.0
16947,1,312,235,406.0,406.0,21,0.0,1,0,0.0
12639,1,198,238,366.0,366.0,21,0.0,1,0,0.0
13142,1,258,19,307.0,307.0,23,0.0,1,0,0.0
16601,1,130,40,242.0,242.0,28,0.0,1,0,0.0
18106,1,126,329,422.0,422.0,33,0.0,1,0,0.0
13464,1,403,58,675.0,675.0,41,0.0,1,0,0.0
13790,1,748,4,349.0,349.0,45,0.0,1,0,0.0
17301,1,137,21,163.0,163.0,59,0.0,1,0,0.0
17914,1,457,3,329.0,329.0,72,0.0,1,0,0.0
12890,1,256,24,377.0,377.0,78,0.0,1,0,0.0
18233,1,4,325,440.0,440.0,1,0.0,1,0,0.0
15524,1,4,24,440.0,440.0,1,0.0,1,0,0.0
15070,1,36,372,106.0,106.0,1,0.0,1,0,0.0
16976,1,88,267,252.0,252.0,2,0.0,1,0,0.0
13299,1,30,268,143.0,143.0,5,0.0,1,0,0.0
16276,1,420,176,811.0,811.0,6,0.0,1,0,0.0
15567,1,223,18,186.0,186.0,7,0.0,1,0,0.0
14699,1,77,214,109.0,109.0,8,0.0,1,0,0.0
15348,1,84,72,158.0,158.0,9,0.0,1,0,0.0
16665,1,59,362,135.0,135.0,9,0.0,1,0,0.0
17601,1,103,239,116.0,116.0,9,0.0,1,0,0.0
17464,1,220,158,290.0,290.0,9,0.0,1,0,0.0
17791,1,46,29,106.0,106.0,10,0.0,1,0,0.0
15262,1,73,323,179.0,179.0,10,0.0,1,0,0.0
13436,1,76,1,197.0,197.0,12,0.0,1,0,0.0
16510,1,92,372,248.0,248.0,13,0.0,1,0,0.0
15119,1,88,245,266.0,266.0,14,0.0,1,0,0.0
13706,1,189,302,331.0,331.0,20,0.0,1,0,0.0
14317,1,255,64,509.0,509.0,24,0.0,1,0,0.0
15592,1,354,46,389.0,389.0,24,0.0,1,0,0.0
16412,1,63,53,136.0,136.0,25,0.0,1,0,0.0
15904,1,84,8,165.0,165.0,30,0.0,1,0,0.0
16535,1,356,5,594.0,594.0,31,0.0,1,0,0.0
13355,1,314,122,675.0,675.0,32,0.0,1,0,0.0
13583,1,725,155,781.0,781.0,53,0.0,1,0,0.0
16936,1,171,25,262.0,262.0,56,0.0,1,0,0.0
12371,1,582,59,1528.0,1528.0,62,0.0,1,0,0.0
12534,1,645,130,981.0,981.0,62,0.0,1,0,0.0
17995,1,133,281,76.0,76.0,2,0.0,1,0,0.0
17174,1,41,217,60.0,60.0,4,0.0,1,0,0.0
15775,1,68,245,105.0,105.0,7,0.0,1,0,0.0
13858,1,75,57,216.0,216.0,11,0.0,1,0,0.0
16471,1,141,274,224.0,224.0,13,0.0,1,0,0.0
17785,1,67,53,132.0,132.0,13,0.0,1,0,0.0
16423,1,230,24,346.0,346.0,18,0.0,1,0,0.0
13045,1,221,99,305.0,305.0,18,0.0,1,0,0.0
16017,1,102,47,212.0,212.0,26,0.0,1,0,0.0
17551,1,142,359,290.0,290.0,39,0.0,1,0,0.0
16903,1,247,29,363.0,363.0,50,0.0,1,0,0.0
17248,1,213,120,319.0,319.0,68,0.0,1,0,0.0
14821,1,20,366,49.0,49.0,2,0.0,1,0,0.0
15286,1,55,49,241.0,241.0,3,0.0,1,0,0.0
18058,1,88,9,170.0,170.0,3,0.0,1,0,0.0
14457,1,88,310,114.0,114.0,4,0.0,1,0,0.0
15899,1,39,368,56.0,56.0,4,0.0,1,0,0.0
14962,1,44,270,127.0,127.0,5,0.0,1,0,0.0
17718,1,83,232,139.0,139.0,6,0.0,1,0,0.0
12881,1,21,275,298.0,298.0,7,0.0,1,0,0.0
12651,1,78,334,114.0,114.0,9,0.0,1,0,0.0
12430,1,116,43,216.0,216.0,10,0.0,1,0,0.0
12902,1,66,264,139.0,139.0,10,0.0,1,0,0.0
13973,1,109,287,265.0,265.0,11,0.0,1,0,0.0
17877,1,98,170,238.0,238.0,12,0.0,1,0,0.0
13663,1,91,179,189.0,189.0,13,0.0,1,0,0.0
18074,1,190,373,490.0,490.0,13,0.0,1,0,0.0
14348,1,183,260,410.0,410.0,18,0.0,1,0,0.0
13193,1,46,61,112.0,112.0,22,0.0,1,0,0.0
17263,1,36,208,63.0,63.0,23,0.0,1,0,0.0
16272,1,224,116,412.0,412.0,25,0.0,1,0,0.0
15541,1,49,114,85.0,85.0,29,0.0,1,0,0.0
15303,1,248,290,574.0,574.0,31,0.0,1,0,0.0
17962,1,127,142,102.0,102.0,33,0.0,1,0,0.0
12425,1,496,78,777.0,777.0,36,0.0,1,0,0.0
12638,1,573,33,512.0,512.0,38,0.0,1,0,0.0
17967,1,73,371,112.0,112.0,41,0.0,1,0,0.0
13099,1,288,99,207.0,207.0,1,0.0,1,0,0.0
17831,1,12,33,35.0,35.0,2,0.0,1,0,0.0
15347,1,130,366,202.0,202.0,5,0.0,1,0,0.0
16516,1,58,30,102.0,102.0,6,0.0,1,0,0.0
14143,1,30,133,116.0,116.0,7,0.0,1,0,0.0
16287,1,298,169,143.0,143.0,8,0.0,1,0,0.0
12974,1,24,197,145.0,145.0,8,0.0,1,0,0.0
13778,1,70,103,179.0,179.0,9,0.0,1,0,0.0
13070,1,110,192,229.0,229.0,9,0.0,1,0,0.0
15412,1,108,171,191.0,191.0,10,0.0,1,0,0.0
14012,1,160,277,329.0,329.0,11,0.0,1,0,0.0
13033,1,83,357,191.0,191.0,11,0.0,1,0,0.0
14929,1,136,32,224.0,224.0,11,0.0,1,0,0.0
12373,1,196,311,325.0,325.0,13,0.0,1,0,0.0
15637,1,128,52,223.0,223.0,15,0.0,1,0,0.0
17040,1,181,137,450.0,450.0,15,0.0,1,0,0.0
15087,1,470,281,307.0,307.0,15,0.0,1,0,0.0
13897,1,200,50,311.0,311.0,17,0.0,1,0,0.0
17977,1,342,29,288.0,288.0,19,0.0,1,0,0.0
13887,1,147,204,350.0,350.0,19,0.0,1,0,0.0
14622,1,146,184,321.0,321.0,21,0.0,1,0,0.0
17226,1,406,308,393.0,393.0,21,0.0,1,0,0.0
14142,1,313,373,312.0,312.0,22,0.0,1,0,0.0
15988,1,180,19,157.0,157.0,26,0.0,1,0,0.0
13833,1,117,159,384.0,384.0,28,0.0,1,0,0.0
18119,1,124,367,181.0,181.0,29,0.0,1,0,0.0
16613,1,293,70,619.0,619.0,30,0.0,1,0,0.0
14349,1,86,10,134.0,134.0,31,0.0,1,0,0.0
17125,1,281,50,231.0,231.0,34,0.0,1,0,0.0
13235,1,441,212,1031.0,1031.0,53,0.0,1,0,0.0
15041,1,103,170,180.0,180.0,66,0.0,1,0,0.0
13228,1,200,81,358.0,358.0,2,0.0,1,0,0.0
15909,1,98,173,192.0,192.0,7,0.0,1,0,0.0
13922,1,93,351,172.0,172.0,7,0.0,1,0,0.0
13845,1,182,64,313.0,313.0,9,0.0,1,0,0.0
14870,1,119,261,327.0,327.0,13,0.0,1,0,0.0
13441,1,204,91,297.0,297.0,13,0.0,1,0,0.0
13348,1,136,64,234.0,234.0,14,0.0,1,0,0.0
13678,1,924,151,233.0,233.0,16,0.0,1,0,0.0
15748,1,50,40,144.0,144.0,19,0.0,1,0,0.0
12648,1,159,154,300.0,300.0,20,0.0,1,0,0.0
16758,1,203,65,369.0,369.0,22,0.0,1,0,0.0
17542,1,134,269,171.0,171.0,24,0.0,1,0,0.0
12833,1,156,145,417.0,417.0,24,0.0,1,0,0.0
12631,1,232,57,481.0,481.0,30,0.0,1,0,0.0
16141,1,238,88,620.0,620.0,30,0.0,1,0,0.0
14489,1,299,207,463.0,463.0,30,0.0,1,0,0.0
16052,1,282,54,362.0,362.0,34,0.0,1,0,0.0
16216,1,254,267,915.0,915.0,37,0.0,1,0,0.0
13568,1,66,173,187.0,187.0,41,0.0,1,0,0.0
16727,1,167,364,256.0,256.0,41,0.0,1,0,0.0
16932,1,82,53,150.0,150.0,44,0.0,1,0,0.0
14675,1,336,16,596.0,596.0,93,0.0,1,0,0.0
17925,1,72,372,244.0,244.0,1,0.0,1,0,0.0
14642,1,76,58,96.0,96.0,2,0.0,1,0,0.0
15744,1,120,77,35.0,35.0,3,0.0,1,0,0.0
17394,1,241,219,204.0,204.0,4,0.0,1,0,0.0
13947,1,44,65,91.0,91.0,5,0.0,1,0,0.0
17325,1,60,280,97.0,97.0,6,0.0,1,0,0.0
17524,1,90,361,145.0,145.0,6,0.0,1,0,0.0
12977,1,12,156,39.0,39.0,9,0.0,1,0,0.0
13108,1,298,372,350.0,350.0,10,0.0,1,0,0.0
15692,1,138,28,191.0,191.0,12,0.0,1,0,0.0
13065,1,74,373,206.0,206.0,14,0.0,1,0,0.0
13067,1,32,82,115.0,115.0,14,0.0,1,0,0.0
13060,1,123,253,308.0,308.0,15,0.0,1,0,0.0
13449,1,222,23,292.0,292.0,19,0.0,1,0,0.0
16697,1,27,241,113.0,113.0,20,0.0,1,0,0.0
15115,1,157,18,340.0,340.0,21,0.0,1,0,0.0
16305,1,256,138,361.0,361.0,22,0.0,1,0,0.0
14270,1,197,331,493.0,493.0,29,0.0,1,0,0.0
14652,1,53,77,114.0,114.0,29,0.0,1,0,0.0
15320,1,326,44,267.0,267.0,36,0.0,1,0,0.0
17286,1,117,21,151.0,151.0,44,0.0,1,0,0.0
17383,1,148,4,193.0,193.0,49,0.0,1,0,0.0
15503,1,70,362,141.0,141.0,66,0.0,1,0,0.0
16065,1,228,365,367.0,367.0,71,0.0,1,0,0.0
17443,1,504,219,534.0,534.0,1,0.0,1,0,0.0
14371,1,34,295,101.0,101.0,4,0.0,1,0,0.0
16106,1,74,65,108.0,108.0,6,0.0,1,0,0.0
16430,1,103,57,301.0,301.0,6,0.0,1,0,0.0
18138,1,38,295,153.0,153.0,8,0.0,1,0,0.0
16846,1,135,50,214.0,214.0,11,0.0,1,0,0.0
16450,1,200,149,312.0,312.0,11,0.0,1,0,0.0
17140,1,296,247,454.0,454.0,16,0.0,1,0,0.0
14581,1,217,16,139.0,139.0,16,0.0,1,0,0.0
12834,1,110,282,312.0,312.0,18,0.0,1,0,0.0
17356,1,166,311,178.0,178.0,19,0.0,1,0,0.0
15261,1,270,135,255.0,255.0,19,0.0,1,0,0.0
13395,1,336,185,308.0,308.0,21,0.0,1,0,0.0
14041,1,94,266,141.0,141.0,21,0.0,1,0,0.0
14184,1,127,66,453.0,453.0,24,0.0,1,0,0.0
18216,1,200,31,482.0,482.0,26,0.0,1,0,0.0
15075,1,447,77,773.0,773.0,27,0.0,1,0,0.0
15372,1,2924,137,2007.0,2007.0,27,0.0,1,0,0.0
17899,1,170,159,155.0,155.0,29,0.0,1,0,0.0
15326,1,386,333,312.0,312.0,29,0.0,1,0,0.0
12713,1,505,0,795.0,795.0,37,0.0,1,0,0.0
17514,1,135,128,209.0,209.0,40,0.0,1,0,0.0
17976,1,93,372,322.0,322.0,56,0.0,1,0,0.0
18082,1,608,25,681.0,681.0,62,0.0,1,0,0.0
14705,1,100,198,179.0,179.0,1,0.0,1,0,0.0
15940,1,4,311,36.0,36.0,1,0.0,1,0,0.0
17942,1,38,7,78.0,78.0,2,0.0,1,0,0.0
14816,1,5,197,272.0,272.0,4,0.0,1,0,0.0
14124,1,1618,84,420.0,420.0,4,0.0,1,0,0.0
16377,1,1500,267,676.0,676.0,5,0.0,1,0,0.0
18050,1,40,359,74.0,74.0,5,0.0,1,0,0.0
18240,1,126,46,423.0,423.0,6,0.0,1,0,0.0
18255,1,74,89,103.0,103.0,6,0.0,1,0,0.0
16586,1,95,248,464.0,464.0,8,0.0,1,0,0.0
17148,1,82,51,125.0,125.0,9,0.0,1,0,0.0
14908,1,132,74,278.0,278.0,9,0.0,1,0,0.0
12551,1,100,357,168.0,168.0,10,0.0,1,0,0.0
14079,1,301,124,375.0,375.0,12,0.0,1,0,0.0
14046,1,443,284,152.0,152.0,13,0.0,1,0,0.0
15520,1,314,1,343.0,343.0,18,0.0,1,0,0.0
18203,1,43,157,160.0,160.0,19,0.0,1,0,0.0
13626,1,209,252,257.0,257.0,19,0.0,1,0,0.0
14703,1,183,14,318.0,318.0,22,0.0,1,0,0.0
13774,1,192,81,345.0,345.0,22,0.0,1,0,0.0
13670,1,282,75,350.0,350.0,25,0.0,1,0,0.0
17960,1,41,171,74.0,74.0,26,0.0,1,0,0.0
13639,1,800,74,1033.0,1033.0,39,0.0,1,0,0.0
17984,1,98,145,153.0,153.0,48,0.0,1,0,0.0
18184,1,60,15,50.0,50.0,1,0.0,1,0,0.0
13144,1,21,332,111.0,111.0,3,0.0,1,0,0.0
15992,1,17,3,42.0,42.0,3,0.0,1,0,0.0
16789,1,32,8,81.0,81.0,5,0.0,1,0,0.0
14027,1,62,60,105.0,105.0,6,0.0,1,0,0.0
15610,1,66,51,112.0,112.0,6,0.0,1,0,0.0
13347,1,204,70,291.0,291.0,7,0.0,1,0,0.0
13938,1,70,35,72.0,72.0,7,0.0,1,0,0.0
18086,1,106,274,101.0,101.0,7,0.0,1,0,0.0
13561,1,83,215,142.0,142.0,14,0.0,1,0,0.0
16926,1,35,371,230.0,230.0,14,0.0,1,0,0.0
17895,1,127,44,95.0,95.0,15,0.0,1,0,0.0
14932,1,79,365,314.0,314.0,16,0.0,1,0,0.0
13781,1,30,250,128.0,128.0,17,0.0,1,0,0.0
15699,1,113,17,310.0,310.0,18,0.0,1,0,0.0
12491,1,258,38,424.0,424.0,24,0.0,1,0,0.0
15774,1,87,68,271.0,271.0,25,0.0,1,0,0.0
15300,1,292,64,496.0,496.0,28,0.0,1,0,0.0
13878,1,463,54,1272.0,1272.0,35,0.0,1,0,0.0
15723,1,73,364,191.0,191.0,37,0.0,1,0,0.0
16084,1,216,299,436.0,436.0,38,0.0,1,0,0.0
14076,1,79,129,119.0,119.0,43,0.0,1,0,0.0
16274,1,151,373,332.0,332.0,63,0.0,1,0,0.0
16800,1,524,11,1163.0,1163.0,148,0.0,1,0,0.0
15423,1,101,38,44.0,44.0,2,0.0,1,0,0.0
14890,1,51,253,126.0,126.0,7,0.0,1,0,0.0
16849,1,33,186,125.0,125.0,8,0.0,1,0,0.0
13690,1,67,59,172.0,172.0,9,0.0,1,0,0.0
12966,1,75,9,160.0,160.0,10,0.0,1,0,0.0
15683,1,131,117,194.0,194.0,10,0.0,1,0,0.0
17187,1,144,226,204.0,204.0,10,0.0,1,0,0.0
12497,1,1231,81,953.0,953.0,13,0.0,1,0,0.0
16509,1,64,296,364.0,364.0,13,0.0,1,0,0.0
17789,1,74,281,226.0,226.0,14,0.0,1,0,0.0
16812,1,81,360,479.0,479.0,15,0.0,1,0,0.0
15333,1,344,208,1029.0,1029.0,16,0.0,1,0,0.0
12715,1,190,106,263.0,263.0,19,0.0,1,0,0.0
16135,1,209,262,518.0,518.0,21,0.0,1,0,0.0
16982,1,182,60,384.0,384.0,22,0.0,1,0,0.0
17154,1,490,75,329.0,329.0,23,0.0,1,0,0.0
13603,1,164,26,164.0,164.0,27,0.0,1,0,0.0
17712,1,215,44,523.0,523.0,29,0.0,1,0,0.0
16392,1,201,269,218.0,218.0,41,0.0,1,0,0.0
12851,1,106,96,132.0,132.0,43,0.0,1,0,0.0
17458,1,170,15,316.0,316.0,52,0.0,1,0,0.0
17379,1,623,11,390.0,390.0,71,0.0,1,0,0.0
12791,1,96,373,178.0,178.0,1,0.0,1,0,0.0
17752,1,192,359,81.0,81.0,1,0.0,1,0,0.0
16454,1,2,64,6.0,6.0,1,0.0,1,0,0.0
13135,1,4300,196,3096.0,3096.0,1,0.0,1,0,0.0
